codigo_municipio,numero_escolas,nome_municipio_censo,sigla_uf_censo,codigo_uf_censo,pct_escolas_urbanas,pct_escolas_rurais,pct_escolas_federais,pct_escolas_estaduais,pct_escolas_municipais,pct_escolas_privadas,pct_escolas_internet,pct_escolas_banda_larga,pct_escolas_biblioteca,pct_escolas_sala_leitura,pct_escolas_biblioteca_ou_sala_leitura,pct_escolas_lab_informatica,pct_escolas_agua_potavel,pct_escolas_agua_rede_publica,pct_escolas_energia_rede_publica,pct_escolas_esgoto_rede_publica,pct_escolas_coleta_lixo,pct_escolas_quadra_esportes,pct_escolas_patio_coberto,pct_escolas_patio_descoberto,pct_escolas_refeitorio,pct_escolas_auditorio,media_salas_utilizadas,media_equip_multimidia,media_desktop_aluno,media_notebook_aluno,media_tablet_aluno
5004403,6,Inocência,MS,50,66.66666666666666,33.33333333333333,0.0,33.33333333333333,50.0,16.666666666666664,100.0,66.66666666666666,33.33333333333333,16.666666666666664,50.0,50.0,100.0,83.33333333333334,100.0,0.0,100.0,50.0,83.33333333333334,50.0,66.66666666666666,0.0,11.5,2.8333333333333335,8.0,1.6666666666666667,0.0
5004502,15,Itaporã,MS,50,80.0,20.0,0.0,40.0,40.0,20.0,100.0,100.0,26.666666666666668,13.333333333333334,40.0,60.0,100.0,93.33333333333333,100.0,26.666666666666668,100.0,60.0,86.66666666666667,93.33333333333333,66.66666666666666,0.0,9.4,1.4666666666666666,10.133333333333333,2.6,0.13333333333333333
5004700,13,Ivinhema,MS,50,84.61538461538461,15.384615384615385,0.0,30.76923076923077,38.46153846153847,30.76923076923077,100.0,84.61538461538461,61.53846153846154,15.384615384615385,61.53846153846154,53.84615384615385,100.0,100.0,92.3076923076923,0.0,100.0,69.23076923076923,76.92307692307693,92.3076923076923,76.92307692307693,15.384615384615385,15.307692307692308,2.769230769230769,6.384615384615385,1.3846153846153846,3.5384615384615383
5004908,6,Jaraguari,MS,50,50.0,50.0,0.0,33.33333333333333,66.66666666666666,0.0,83.33333333333334,80.0,0.0,33.33333333333333,33.33333333333333,66.66666666666666,100.0,83.33333333333334,83.33333333333334,33.33333333333333,66.66666666666666,50.0,33.33333333333333,83.33333333333334,33.33333333333333,0.0,5.833333333333333,1.3333333333333333,10.0,3.3333333333333335,0.0
5005103,4,Jateí,MS,50,50.0,50.0,0.0,50.0,50.0,0.0,100.0,75.0,50.0,0.0,50.0,100.0,100.0,75.0,100.0,50.0,100.0,75.0,75.0,50.0,50.0,0.0,12.75,1.75,12.0,0.5,0.25
5005152,4,Juti,MS,50,100.0,0.0,0.0,25.0,75.0,0.0,100.0,75.0,25.0,25.0,25.0,50.0,75.0,100.0,100.0,75.0,100.0,50.0,75.0,50.0,75.0,0.0,12.0,1.25,10.25,4.5,0.0
5005202,19,Ladário,MS,50,94.73684210526315,5.263157894736842,0.0,10.526315789473683,78.94736842105263,10.526315789473683,100.0,100.0,26.31578947368421,10.526315789473683,31.57894736842105,36.84210526315789,100.0,100.0,100.0,42.10526315789473,94.73684210526315,47.368421052631575,89.47368421052632,52.63157894736842,84.21052631578947,0.0,8.31578947368421,1.4736842105263157,5.2631578947368425,2.9473684210526314,2.789473684210526
5005251,7,Laguna Carapã,MS,50,57.14285714285714,42.857142857142854,0.0,14.285714285714285,71.42857142857143,14.285714285714285,100.0,50.0,33.33333333333333,16.666666666666664,50.0,83.33333333333334,100.0,50.0,100.0,0.0,66.66666666666666,83.33333333333334,50.0,100.0,83.33333333333334,0.0,9.833333333333334,1.3333333333333333,12.5,0.3333333333333333,1.5
5005400,32,Maracaju,MS,50,93.75,6.25,0.0,12.5,53.125,34.375,100.0,100.0,23.333333333333332,40.0,46.666666666666664,36.666666666666664,100.0,90.0,96.66666666666667,46.666666666666664,93.33333333333333,60.0,73.33333333333333,93.33333333333333,43.333333333333336,13.333333333333334,11.1,2.6333333333333333,2968.0,1.3,0.8333333333333334
5005608,24,Miranda,MS,50,62.5,37.5,0.0,25.0,58.333333333333336,16.666666666666664,100.0,83.33333333333334,29.166666666666668,16.666666666666664,37.5,50.0,100.0,79.16666666666666,100.0,58.333333333333336,83.33333333333334,62.5,58.333333333333336,58.333333333333336,25.0,8.333333333333332,9.833333333333334,2.2083333333333335,9.5,4.125,0.2916666666666667
5005681,14,Mundo Novo,MS,50,100.0,0.0,0.0,21.428571428571427,50.0,28.57142857142857,100.0,78.57142857142857,35.714285714285715,42.857142857142854,50.0,50.0,100.0,100.0,100.0,14.285714285714285,100.0,71.42857142857143,64.28571428571429,100.0,85.71428571428571,14.285714285714285,8.642857142857142,2.9285714285714284,4.428571428571429,3.5,0.0
5005707,35,Naviraí,MS,50,97.14285714285714,2.857142857142857,2.857142857142857,17.142857142857142,45.714285714285715,34.285714285714285,100.0,93.75,50.0,28.125,56.25,62.5,71.875,96.875,100.0,71.875,96.875,62.5,87.5,84.375,37.5,6.25,14.0,4.125,19.5625,6.9375,2.1875
5005806,16,Nioaque,MS,50,50.0,50.0,0.0,25.0,50.0,25.0,100.0,92.3076923076923,23.076923076923077,23.076923076923077,38.46153846153847,30.76923076923077,76.92307692307693,46.15384615384615,100.0,30.76923076923077,46.15384615384615,38.46153846153847,53.84615384615385,76.92307692307693,30.76923076923077,0.0,8.384615384615385,1.4615384615384615,6.076923076923077,0.7692307692307693,0.0
5006002,16,Nova Alvorada do Sul,MS,50,75.0,25.0,0.0,12.5,68.75,18.75,100.0,86.66666666666667,20.0,40.0,46.666666666666664,53.333333333333336,100.0,73.33333333333333,93.33333333333333,0.0,93.33333333333333,66.66666666666666,53.333333333333336,73.33333333333333,20.0,13.333333333333334,11.4,2.2,8.333333333333334,0.7333333333333333,0.26666666666666666
5006200,38,Nova Andradina,MS,50,86.8421052631579,13.157894736842104,2.631578947368421,21.052631578947366,52.63157894736842,23.684210526315788,100.0,94.73684210526315,23.684210526315788,42.10526315789473,55.26315789473685,63.1578947368421,100.0,94.73684210526315,100.0,52.63157894736842,94.73684210526315,57.89473684210527,68.42105263157895,78.94736842105263,78.94736842105263,10.526315789473683,11.447368421052632,2.9473684210526314,2356.9473684210525,7.421052631578948,3.5526315789473686
5006259,5,Novo Horizonte do Sul,MS,50,100.0,0.0,0.0,20.0,40.0,40.0,100.0,80.0,40.0,20.0,40.0,60.0,100.0,100.0,100.0,0.0,100.0,40.0,80.0,100.0,100.0,20.0,9.2,4.0,8.8,4.0,0.0
5006275,4,Paraíso das Águas,MS,50,100.0,0.0,0.0,25.0,75.0,0.0,100.0,100.0,50.0,75.0,75.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,75.0,0.0,17.25,16.25,26.0,0.0,0.0
5006309,25,Paranaíba,MS,50,88.0,12.0,0.0,20.0,52.0,28.000000000000004,100.0,100.0,52.0,60.0,80.0,68.0,100.0,80.0,100.0,72.0,96.0,64.0,84.0,68.0,72.0,12.0,12.48,2.96,12.96,1.76,3.0
5006358,14,Paranhos,MS,50,57.14285714285714,42.857142857142854,0.0,7.142857142857142,78.57142857142857,14.285714285714285,100.0,83.33333333333334,58.333333333333336,75.0,91.66666666666666,75.0,100.0,66.66666666666666,100.0,58.333333333333336,58.333333333333336,75.0,58.333333333333336,75.0,91.66666666666666,0.0,9.916666666666666,6.0,14.833333333333334,1.8333333333333333,1.25
5006408,7,Pedro Gomes,MS,50,100.0,0.0,0.0,28.57142857142857,57.14285714285714,14.285714285714285,100.0,100.0,42.857142857142854,14.285714285714285,42.857142857142854,85.71428571428571,100.0,100.0,85.71428571428571,28.57142857142857,100.0,42.857142857142854,57.14285714285714,71.42857142857143,28.57142857142857,14.285714285714285,8.142857142857142,1.5714285714285714,15.857142857142858,0.7142857142857143,0.0
5006606,57,Ponta Porã,MS,50,80.7017543859649,19.298245614035086,1.7543859649122806,22.807017543859647,56.14035087719298,19.298245614035086,100.0,90.0,38.0,28.000000000000004,52.0,64.0,98.0,90.0,98.0,76.0,94.0,66.0,70.0,92.0,42.0,20.0,14.36,2.96,1794.1,2.0,2.24
5006903,15,Porto Murtinho,MS,50,73.33333333333333,26.666666666666668,0.0,13.333333333333334,73.33333333333333,13.333333333333334,100.0,69.23076923076923,15.384615384615385,23.076923076923077,30.76923076923077,30.76923076923077,100.0,76.92307692307693,100.0,76.92307692307693,76.92307692307693,61.53846153846154,76.92307692307693,92.3076923076923,15.384615384615385,0.0,11.23076923076923,1.2307692307692308,5.076923076923077,0.6923076923076923,0.0
5007109,14,Ribas do Rio Pardo,MS,50,92.85714285714286,7.142857142857142,0.0,14.285714285714285,71.42857142857143,14.285714285714285,100.0,85.71428571428571,21.428571428571427,42.857142857142854,57.14285714285714,42.857142857142854,85.71428571428571,92.85714285714286,100.0,85.71428571428571,100.0,64.28571428571429,92.85714285714286,42.857142857142854,35.714285714285715,7.142857142857142,14.071428571428571,1.7142857142857142,8.5,1.5,1.2142857142857142
5007208,28,Rio Brilhante,MS,50,89.28571428571429,10.714285714285714,0.0,10.714285714285714,75.0,14.285714285714285,100.0,92.85714285714286,35.714285714285715,7.142857142857142,42.857142857142854,50.0,53.57142857142857,92.85714285714286,100.0,32.142857142857146,96.42857142857143,64.28571428571429,71.42857142857143,78.57142857142857,28.57142857142857,17.857142857142858,9.392857142857142,2.107142857142857,12.428571428571429,0.8571428571428571,3.0357142857142856
5007307,4,Rio Negro,MS,50,100.0,0.0,0.0,25.0,50.0,25.0,100.0,100.0,0.0,25.0,25.0,75.0,100.0,100.0,100.0,0.0,100.0,50.0,100.0,75.0,50.0,0.0,9.75,1.75,10.0,1.0,2.5
5007406,15,Rio Verde de Mato Grosso,MS,50,100.0,0.0,0.0,13.333333333333334,60.0,26.666666666666668,100.0,100.0,21.428571428571427,50.0,64.28571428571429,57.14285714285714,100.0,100.0,100.0,35.714285714285715,100.0,57.14285714285714,35.714285714285715,92.85714285714286,42.857142857142854,7.142857142857142,10.428571428571429,1.7142857142857142,11.357142857142858,3.5,1.5714285714285714
5007505,4,Rochedo,MS,50,100.0,0.0,0.0,25.0,75.0,0.0,100.0,100.0,25.0,25.0,50.0,50.0,100.0,100.0,100.0,0.0,100.0,50.0,25.0,50.0,75.0,25.0,9.25,2.0,9.0,0.75,0.0
5007554,6,Santa Rita do Pardo,MS,50,83.33333333333334,16.666666666666664,0.0,16.666666666666664,66.66666666666666,16.666666666666664,100.0,83.33333333333334,16.666666666666664,16.666666666666664,33.33333333333333,33.33333333333333,100.0,83.33333333333334,100.0,83.33333333333334,100.0,50.0,100.0,50.0,83.33333333333334,0.0,10.0,2.8333333333333335,7.5,5.5,0.0
5007695,20,São Gabriel do Oeste,MS,50,85.0,15.0,0.0,20.0,45.0,35.0,100.0,100.0,45.0,25.0,60.0,35.0,100.0,95.0,95.0,80.0,100.0,70.0,65.0,90.0,40.0,0.0,12.25,3.7,8.0,12.05,0.35
5007703,9,Sete Quedas,MS,50,88.88888888888889,11.11111111111111,0.0,33.33333333333333,44.44444444444444,22.22222222222222,100.0,75.0,25.0,25.0,37.5,50.0,87.5,75.0,87.5,0.0,87.5,75.0,37.5,100.0,50.0,0.0,10.125,2.5,8.5,0.75,0.0
5007802,6,Selvíria,MS,50,83.33333333333334,16.666666666666664,0.0,16.666666666666664,83.33333333333334,0.0,100.0,100.0,33.33333333333333,16.666666666666664,50.0,16.666666666666664,100.0,83.33333333333334,100.0,0.0,83.33333333333334,66.66666666666666,66.66666666666666,66.66666666666666,83.33333333333334,0.0,10.833333333333334,1.6666666666666667,3.3333333333333335,1.0,0.0
5007901,36,Sidrolândia,MS,50,61.111111111111114,38.88888888888889,0.0,13.88888888888889,69.44444444444444,16.666666666666664,100.0,91.17647058823529,11.76470588235294,5.88235294117647,14.705882352941178,20.588235294117645,97.05882352941177,67.64705882352942,100.0,23.52941176470588,70.58823529411765,55.88235294117647,55.88235294117647,79.41176470588235,35.294117647058826,2.941176470588235,10.323529411764707,1.2352941176470589,4.0,1.6470588235294117,0.058823529411764705
5007935,13,Sonora,MS,50,92.3076923076923,7.6923076923076925,0.0,7.6923076923076925,61.53846153846154,30.76923076923077,100.0,100.0,50.0,8.333333333333332,50.0,66.66666666666666,100.0,91.66666666666666,100.0,8.333333333333332,100.0,58.333333333333336,58.333333333333336,75.0,16.666666666666664,0.0,8.833333333333334,2.0833333333333335,12.416666666666666,0.5,0.16666666666666666
5007950,8,Tacuru,MS,50,62.5,37.5,0.0,25.0,62.5,12.5,100.0,62.5,37.5,50.0,50.0,25.0,100.0,62.5,100.0,62.5,62.5,62.5,50.0,87.5,62.5,12.5,9.75,1.375,4.875,0.75,0.0
5007976,4,Taquarussu,MS,50,100.0,0.0,0.0,25.0,50.0,25.0,100.0,100.0,25.0,25.0,50.0,75.0,100.0,100.0,100.0,25.0,100.0,50.0,100.0,75.0,75.0,0.0,8.0,1.5,6.5,0.75,0.0
5008008,15,Terenos,MS,50,53.333333333333336,46.666666666666664,0.0,20.0,66.66666666666666,13.333333333333334,100.0,78.57142857142857,35.714285714285715,57.14285714285714,78.57142857142857,85.71428571428571,92.85714285714286,64.28571428571429,100.0,21.428571428571427,85.71428571428571,85.71428571428571,92.85714285714286,85.71428571428571,64.28571428571429,0.0,9.5,2.142857142857143,17.857142857142858,4.285714285714286,0.0
5008305,78,Três Lagoas,MS,50,96.15384615384616,3.8461538461538463,1.282051282051282,15.384615384615385,52.56410256410257,30.76923076923077,100.0,94.5945945945946,40.54054054054054,32.432432432432435,59.45945945945946,52.702702702702695,100.0,94.5945945945946,98.64864864864865,89.1891891891892,98.64864864864865,58.108108108108105,82.43243243243244,66.21621621621621,72.97297297297297,21.62162162162162,13.297297297297296,2406.675675675676,13.18918918918919,13.864864864864865,3.689189189189189
5008404,6,Vicentina,MS,50,50.0,50.0,0.0,50.0,50.0,0.0,100.0,83.33333333333334,66.66666666666666,66.66666666666666,100.0,66.66666666666666,100.0,100.0,100.0,16.666666666666664,100.0,66.66666666666666,66.66666666666666,66.66666666666666,83.33333333333334,0.0,8.833333333333334,1.5,9.666666666666666,4.0,3.0
5100102,14,Acorizal,MT,51,21.428571428571427,78.57142857142857,0.0,28.57142857142857,71.42857142857143,0.0,100.0,75.0,37.5,25.0,50.0,37.5,100.0,100.0,100.0,0.0,100.0,50.0,37.5,87.5,87.5,0.0,5.375,1.375,7.5,25.125,0.0
5100201,24,Água Boa,MT,51,66.66666666666666,33.33333333333333,0.0,16.666666666666664,66.66666666666666,16.666666666666664,100.0,83.33333333333334,70.83333333333334,20.833333333333336,79.16666666666666,25.0,100.0,62.5,100.0,8.333333333333332,79.16666666666666,75.0,54.166666666666664,79.16666666666666,87.5,20.833333333333336,9.75,1.9166666666666667,6.833333333333333,8.125,0.08333333333333333
5100250,50,Alta Floresta,MT,51,82.0,18.0,2.0,36.0,40.0,22.0,100.0,78.94736842105263,71.05263157894737,7.894736842105263,71.05263157894737,36.84210526315789,100.0,84.21052631578947,100.0,39.473684210526315,86.8421052631579,60.526315789473685,42.10526315789473,78.94736842105263,92.10526315789474,13.157894736842104,11.105263157894736,3.473684210526316,11.394736842105264,32.55263157894737,4.394736842105263
5100300,18,Alto Araguaia,MT,51,77.77777777777779,22.22222222222222,0.0,22.22222222222222,50.0,27.77777777777778,94.11764705882352,75.0,41.17647058823529,5.88235294117647,47.05882352941176,35.294117647058826,100.0,82.35294117647058,100.0,52.94117647058824,82.35294117647058,35.294117647058826,64.70588235294117,47.05882352941176,47.05882352941176,5.88235294117647,8.176470588235293,1.0,7.411764705882353,6.294117647058823,0.7647058823529411
5100359,3,Alto Boa Vista,MT,51,100.0,0.0,0.0,33.33333333333333,66.66666666666666,0.0,100.0,66.66666666666666,33.33333333333333,33.33333333333333,33.33333333333333,0.0,100.0,66.66666666666666,100.0,0.0,100.0,66.66666666666666,0.0,66.66666666666666,33.33333333333333,0.0,12.666666666666666,1.3333333333333333,0.3333333333333333,49.0,0.0
5100508,9,Alto Paraguai,MT,51,55.55555555555556,44.44444444444444,0.0,55.55555555555556,44.44444444444444,0.0,100.0,55.55555555555556,44.44444444444444,0.0,44.44444444444444,44.44444444444444,100.0,66.66666666666666,100.0,22.22222222222222,55.55555555555556,55.55555555555556,44.44444444444444,77.77777777777779,66.66666666666666,0.0,6.444444444444445,1.3333333333333333,5.111111111111111,26.444444444444443,0.0
5100607,6,Alto Taquari,MT,51,100.0,0.0,0.0,33.33333333333333,50.0,16.666666666666664,100.0,83.33333333333334,83.33333333333334,66.66666666666666,100.0,33.33333333333333,100.0,100.0,100.0,0.0,100.0,83.33333333333334,83.33333333333334,66.66666666666666,83.33333333333334,0.0,15.166666666666666,3.3333333333333335,6.5,28.333333333333332,0.3333333333333333
5100805,10,Apiacás,MT,51,60.0,40.0,0.0,40.0,50.0,10.0,100.0,70.0,50.0,0.0,50.0,60.0,100.0,20.0,80.0,10.0,60.0,70.0,60.0,80.0,80.0,0.0,7.6,1.9,6.2,24.8,0.0
5101001,5,Araguaiana,MT,51,80.0,20.0,0.0,40.0,60.0,0.0,100.0,75.0,50.0,0.0,50.0,25.0,100.0,75.0,100.0,0.0,75.0,50.0,25.0,50.0,100.0,25.0,9.25,1.0,8.0,2.5,0.0
5101209,2,Araguainha,MT,51,100.0,0.0,0.0,50.0,50.0,0.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,50.0,0.0,50.0,100.0,0.0,6.5,1.0,1.0,5.5,0.0
5101258,13,Araputanga,MT,51,76.92307692307693,23.076923076923077,0.0,38.46153846153847,46.15384615384615,15.384615384615385,100.0,81.81818181818183,54.54545454545454,27.27272727272727,54.54545454545454,45.45454545454545,100.0,63.63636363636363,100.0,0.0,100.0,63.63636363636363,63.63636363636363,63.63636363636363,90.9090909090909,18.181818181818183,12.090909090909092,2.0,11.363636363636363,38.27272727272727,0.0
5101308,9,Arenápolis,MT,51,100.0,0.0,0.0,44.44444444444444,33.33333333333333,22.22222222222222,100.0,77.77777777777779,55.55555555555556,22.22222222222222,66.66666666666666,44.44444444444444,100.0,77.77777777777779,88.88888888888889,33.33333333333333,100.0,55.55555555555556,55.55555555555556,66.66666666666666,77.77777777777779,11.11111111111111,8.666666666666666,1.4444444444444444,3.4444444444444446,41.22222222222222,0.0
5101407,23,Aripuanã,MT,51,56.52173913043478,43.47826086956522,0.0,21.73913043478261,65.21739130434783,13.043478260869565,95.65217391304348,63.63636363636363,30.434782608695656,26.08695652173913,43.47826086956522,56.52173913043478,100.0,56.52173913043478,95.65217391304348,4.3478260869565215,69.56521739130434,56.52173913043478,26.08695652173913,91.30434782608695,86.95652173913044,4.3478260869565215,9.043478260869565,2.652173913043478,11.521739130434783,10.08695652173913,0.0
5101605,20,Barão de Melgaço,MT,51,35.0,65.0,0.0,25.0,75.0,0.0,55.55555555555556,60.0,33.33333333333333,22.22222222222222,44.44444444444444,44.44444444444444,100.0,55.55555555555556,100.0,33.33333333333333,44.44444444444444,22.22222222222222,33.33333333333333,77.77777777777779,77.77777777777779,0.0,6.666666666666667,0.5555555555555556,6.333333333333333,0.6666666666666666,0.2222222222222222
5101704,34,Barra do Bugres,MT,51,58.82352941176471,41.17647058823529,0.0,38.23529411764706,50.0,11.76470588235294,100.0,79.3103448275862,55.172413793103445,17.24137931034483,62.06896551724138,20.689655172413794,100.0,58.620689655172406,100.0,44.827586206896555,68.96551724137932,44.827586206896555,51.724137931034484,82.75862068965517,93.10344827586206,17.24137931034483,9.827586206896552,2.2758620689655173,4.724137931034483,14.0,6.0344827586206895
5101803,74,Barra do Garças,MT,51,77.02702702702703,22.972972972972975,1.3513513513513513,29.72972972972973,45.94594594594595,22.972972972972975,96.61016949152543,70.17543859649122,50.847457627118644,18.64406779661017,59.32203389830508,37.28813559322034,100.0,76.27118644067797,100.0,50.847457627118644,76.27118644067797,49.152542372881356,38.983050847457626,57.6271186440678,69.49152542372882,10.16949152542373,8.898305084745763,1510.3559322033898,7.47457627118644,14.59322033898305,0.1694915254237288
5101852,6,Bom Jesus do Araguaia,MT,51,50.0,50.0,0.0,33.33333333333333,66.66666666666666,0.0,100.0,33.33333333333333,33.33333333333333,0.0,33.33333333333333,0.0,100.0,0.0,100.0,0.0,66.66666666666666,50.0,50.0,83.33333333333334,50.0,0.0,8.0,1.3333333333333333,0.16666666666666666,37.333333333333336,0.0
5101902,18,Brasnorte,MT,51,38.88888888888889,61.111111111111114,0.0,27.77777777777778,61.111111111111114,11.11111111111111,100.0,77.77777777777779,55.55555555555556,0.0,55.55555555555556,33.33333333333333,100.0,44.44444444444444,100.0,0.0,77.77777777777779,38.88888888888889,27.77777777777778,77.77777777777779,83.33333333333334,16.666666666666664,7.888888888888889,0.9444444444444444,3.5,10.166666666666666,0.0
5102504,73,Cáceres,MT,51,75.34246575342466,24.65753424657534,1.36986301369863,24.65753424657534,60.273972602739725,13.698630136986301,100.0,81.25,45.3125,18.75,53.125,21.875,95.3125,78.125,100.0,32.8125,90.625,67.1875,35.9375,73.4375,65.625,20.3125,9.921875,3.015625,5.671875,20.5,1.609375
5102603,45,Campinápolis,MT,51,8.88888888888889,91.11111111111111,0.0,22.22222222222222,77.77777777777779,0.0,57.77777777777777,57.692307692307686,28.888888888888886,8.88888888888889,28.888888888888886,15.555555555555555,97.77777777777777,8.88888888888889,77.77777777777779,0.0,11.11111111111111,13.333333333333334,8.88888888888889,22.22222222222222,17.77777777777778,2.2222222222222223,5.0,0.5111111111111111,1.1111111111111112,2.488888888888889,0.26666666666666666
5102637,33,Campo Novo do Parecis,MT,51,66.66666666666666,33.33333333333333,3.0303030303030303,21.21212121212121,57.57575757575758,18.181818181818183,89.28571428571429,80.0,64.28571428571429,10.714285714285714,64.28571428571429,32.142857142857146,100.0,75.0,96.42857142857143,17.857142857142858,85.71428571428571,53.57142857142857,60.71428571428571,85.71428571428571,85.71428571428571,14.285714285714285,11.607142857142858,3.1785714285714284,9.25,26.964285714285715,0.8928571428571429
5102678,31,Campo Verde,MT,51,77.41935483870968,22.58064516129032,0.0,19.35483870967742,48.38709677419355,32.25806451612903,100.0,80.0,70.0,43.333333333333336,76.66666666666667,60.0,100.0,83.33333333333334,100.0,50.0,100.0,63.33333333333333,70.0,83.33333333333334,83.33333333333334,6.666666666666667,11.6,3.966666666666667,10.533333333333333,17.8,6.7
5102686,9,Campos de Júlio,MT,51,77.77777777777779,22.22222222222222,0.0,11.11111111111111,66.66666666666666,22.22222222222222,87.5,85.71428571428571,50.0,25.0,50.0,37.5,100.0,75.0,100.0,12.5,87.5,50.0,50.0,62.5,75.0,0.0,10.25,2.25,5.0,36.0,0.125
5102694,4,Canabrava do Norte,MT,51,50.0,50.0,0.0,50.0,50.0,0.0,100.0,0.0,66.66666666666666,0.0,66.66666666666666,33.33333333333333,100.0,33.33333333333333,100.0,0.0,66.66666666666666,66.66666666666666,0.0,66.66666666666666,33.33333333333333,0.0,12.333333333333334,1.0,3.6666666666666665,40.0,0.0
5102702,24,Canarana,MT,51,58.333333333333336,41.66666666666667,0.0,20.833333333333336,62.5,16.666666666666664,100.0,75.0,29.166666666666668,20.833333333333336,37.5,29.166666666666668,100.0,70.83333333333334,95.83333333333334,0.0,91.66666666666666,54.166666666666664,54.166666666666664,75.0,66.66666666666666,4.166666666666666,7.708333333333333,2.25,3.9583333333333335,5.875,0.041666666666666664
5102793,10,Carlinda,MT,51,50.0,50.0,0.0,20.0,70.0,10.0,100.0,80.0,40.0,30.0,60.0,30.0,100.0,40.0,100.0,0.0,100.0,70.0,10.0,100.0,100.0,10.0,8.8,3.5,3.8,17.9,55.2
5102850,14,Castanheira,MT,51,28.57142857142857,71.42857142857143,0.0,21.428571428571427,71.42857142857143,7.142857142857142,100.0,77.77777777777779,66.66666666666666,11.11111111111111,66.66666666666666,55.55555555555556,100.0,44.44444444444444,100.0,0.0,66.66666666666666,66.66666666666666,55.55555555555556,66.66666666666666,88.88888888888889,22.22222222222222,8.444444444444445,1.2222222222222223,5.888888888888889,10.222222222222221,0.0
5103007,24,Chapada dos Guimarães,MT,51,45.83333333333333,54.166666666666664,0.0,20.833333333333336,66.66666666666666,12.5,100.0,100.0,31.818181818181817,9.090909090909092,36.36363636363637,13.636363636363635,100.0,59.09090909090909,100.0,13.636363636363635,68.18181818181817,50.0,31.818181818181817,81.81818181818183,54.54545454545454,9.090909090909092,9.636363636363637,0.9545454545454546,2.0,6.0,0.22727272727272727
5103056,10,Cláudia,MT,51,70.0,30.0,0.0,40.0,40.0,20.0,100.0,60.0,40.0,0.0,40.0,30.0,100.0,70.0,100.0,60.0,70.0,30.0,30.0,90.0,80.0,20.0,8.1,3.1,5.5,14.2,0.3
5103106,14,Cocalinho,MT,51,35.714285714285715,64.28571428571429,0.0,7.142857142857142,92.85714285714286,0.0,100.0,28.57142857142857,42.857142857142854,28.57142857142857,57.14285714285714,28.57142857142857,100.0,57.14285714285714,100.0,0.0,71.42857142857143,14.285714285714285,42.857142857142854,71.42857142857143,14.285714285714285,0.0,6.0,0.8571428571428571,2.4285714285714284,14.285714285714286,0.0
5103205,32,Colíder,MT,51,65.625,34.375,0.0,28.125,56.25,15.625,100.0,92.0,60.0,20.0,64.0,56.00000000000001,100.0,68.0,100.0,52.0,80.0,52.0,56.00000000000001,80.0,92.0,8.0,8.6,2.08,6.0,25.44,0.92
5103254,21,Colniza,MT,51,57.14285714285714,42.857142857142854,0.0,23.809523809523807,66.66666666666666,9.523809523809524,100.0,61.904761904761905,52.38095238095239,4.761904761904762,52.38095238095239,14.285714285714285,100.0,33.33333333333333,95.23809523809523,4.761904761904762,66.66666666666666,23.809523809523807,66.66666666666666,57.14285714285714,52.38095238095239,14.285714285714285,10.523809523809524,1.5714285714285714,0.5238095238095238,15.619047619047619,0.0
5103304,19,Comodoro,MT,51,52.63157894736842,47.368421052631575,0.0,26.31578947368421,63.1578947368421,10.526315789473683,94.44444444444444,82.35294117647058,27.77777777777778,11.11111111111111,33.33333333333333,22.22222222222222,100.0,55.55555555555556,100.0,0.0,61.111111111111114,44.44444444444444,38.88888888888889,77.77777777777779,61.111111111111114,16.666666666666664,8.666666666666666,1.3333333333333333,3.111111111111111,16.055555555555557,0.5
5103353,29,Confresa,MT,51,58.620689655172406,41.37931034482759,3.4482758620689653,34.48275862068966,55.172413793103445,6.896551724137931,100.0,50.0,57.14285714285714,25.0,57.14285714285714,39.285714285714285,100.0,60.71428571428571,100.0,17.857142857142858,67.85714285714286,53.57142857142857,60.71428571428571,75.0,75.0,10.714285714285714,10.571428571428571,3176.9285714285716,6.642857142857143,21.142857142857142,0.03571428571428571
5103361,7,Conquista D'Oeste,MT,51,42.857142857142854,57.14285714285714,0.0,14.285714285714285,85.71428571428571,0.0,100.0,100.0,57.14285714285714,0.0,57.14285714285714,14.285714285714285,100.0,42.857142857142854,100.0,0.0,42.857142857142854,28.57142857142857,14.285714285714285,57.14285714285714,85.71428571428571,14.285714285714285,4.428571428571429,1.5714285714285714,3.142857142857143,13.571428571428571,0.0
5103379,10,Cotriguaçu,MT,51,70.0,30.0,0.0,40.0,50.0,10.0,100.0,55.55555555555556,22.22222222222222,55.55555555555556,66.66666666666666,44.44444444444444,100.0,11.11111111111111,100.0,0.0,77.77777777777779,33.33333333333333,66.66666666666666,88.88888888888889,55.55555555555556,22.22222222222222,10.333333333333334,1.7777777777777777,6.555555555555555,20.77777777777778,0.0
5103403,425,Cuiabá,MT,51,96.47058823529412,3.5294117647058822,0.7058823529411765,22.58823529411765,41.411764705882355,35.294117647058826,99.47916666666666,97.12041884816755,58.333333333333336,33.33333333333333,69.53125,27.083333333333332,99.73958333333334,95.83333333333334,98.4375,83.33333333333334,100.0,54.166666666666664,72.13541666666666,75.78125,65.88541666666666,16.927083333333336,11.739583333333334,234.59375,8.106770833333334,26.028645833333332,1.5442708333333333
